pathogen,annual_illnesses,illnesses_90pct_cri,annual_hospitalizations,hospitalizations_90pct_cri,annual_deaths,deaths_90pct_cri,hospitalization_rate_pct,death_rate_pct,percent_foodborne,percent_travel_related,source_id
Bacillus cereus,63400,15719-147354,20,0-85,0,0,0.4,0,100,<1,CDC-2011-T3
Brucella spp.,839,533-1262,55,33-84,1,0-2,55.0,0.9,50,16,CDC-2011-T3
Campylobacter spp.,845024,337031-1611083,8463,4300-15227,76,0-332,17.1,0.1,80,20,CDC-2011-T3
Clostridium botulinum,55,34-91,42,19-77,9,0-51,82.6,17.3,100,<1,CDC-2011-T3
Clostridium perfringens,965958,192316-2483309,438,44-2008,26,0-163,0.6,<0.1,100,<1,CDC-2011-T3
STEC O157,63153,17587-149631,2138,549-4614,20,0-113,46.2,0.5,68,4,CDC-2011-T3
STEC non-O157,112752,11467-287321,271,0-971,0,0,12.8,0.3,82,18,CDC-2011-T3
ETEC,17894,24-46212,12,0-53,0,0,0.8,0,100,55,CDC-2011-T3
Listeria monocytogenes,1591,557-3161,1455,521-3018,255,0-733,94.0,15.9,99,3,CDC-2011-T3
Mycobacterium bovis,60,46-74,31,21-42,3,2-3,55.0,4.7,95,70,CDC-2011-T3
Salmonella nontyphoidal,1027561,644786-1679667,19336,8545-37490,378,0-1011,27.2,0.5,94,11,CDC-2011-T3
Salmonella Typhi,1821,87-5522,197,0-583,0,0,75.7,0,96,67,CDC-2011-T3
Shigella spp.,131254,24511-374789,1456,287-3695,10,0-67,20.2,0.1,31,15,CDC-2011-T3
Staphylococcus aureus,241148,72341-529417,1064,173-2997,6,0-48,6.4,<0.1,100,<1,CDC-2011-T3
Streptococcus group A,11217,15-77875,1,0-6,0,0,0.2,0,100,<1,CDC-2011-T3
Vibrio cholerae toxigenic,84,19-213,2,0-5,0,0,43.1,0,100,70,CDC-2011-T3
Vibrio vulnificus,96,60-139,93,53-145,36,19-57,91.3,34.8,47,2,CDC-2011-T3
Vibrio parahaemolyticus,34664,18260-58027,100,50-169,4,0-17,22.5,0.9,86,10,CDC-2011-T3
Vibrio spp. other,17564,10848-26475,83,51-124,8,3-19,37.1,3.7,57,11,CDC-2011-T3
Yersinia enterocolitica,97656,30388-172734,533,0-1173,29,0-173,34.4,2.0,90,7,CDC-2011-T3
Cryptosporidium spp.,57616,12060-166771,210,58-518,4,0-19,25.0,0.3,8,9,CDC-2011-T3
Cyclospora cayetanensis,11407,137-37673,11,0-109,0,0,6.5,0,99,42,CDC-2011-T3
Giardia intestinalis,76840,51148-109739,225,141-325,2,1-3,8.8,0.1,7,8,CDC-2011-T3
Toxoplasma gondii,86686,64861-111912,4428,2634-6674,327,200-482,2.6,0.2,50,<1,CDC-2011-T3
Trichinella spp.,156,42-341,6,0-17,0,0,24.3,0.2,100,4,CDC-2011-T3
Astrovirus,15433,5569-26643,87,32-147,0,0,0.4,<0.1,<1,0,CDC-2011-T3
Hepatitis A virus,1566,702-3024,99,42-193,7,3-15,31.5,2.4,7,41,CDC-2011-T3
Norovirus,5461731,3227078-8309480,14663,8097-23323,149,84-237,0.03,<0.1,26,<1,CDC-2011-T3
Rotavirus,15433,5569-26643,348,128-586,0,0,1.7,<0.1,<1,0,CDC-2011-T3
Sapovirus,15433,5569-26643,87,32-147,0,0,0.4,<0.1,<1,0,CDC-2011-T3
